Datetime,low,open,close,high,volume,num_trades,price_outlier,volume_outlier
2022-01-29 00:00:00+00:00,0.99585947,0.99592258,0.99585947,1.00142287,6960.49,12,False,False
2022-01-29 00:01:00+00:00,0.99585411,0.99585795,0.99585411,0.99585795,517.44,4,False,False
2022-01-29 00:02:00+00:00,0.99584445,0.99584957,1.00084462,1.00084462,908.94,8,False,False
2022-01-29 00:03:00+00:00,0.99585573,1.00085000,1.00135466,1.00135632,840.29,4,False,False
2022-01-29 00:04:00+00:00,0.99586286,1.00085295,0.99586431,1.00092115,10547.78,18,False,False
2022-01-29 00:05:00+00:00,0.99575416,1.00136318,0.99575416,1.00136318,10256.03,15,False,False
2022-01-29 00:06:00+00:00,0.99574157,1.00074011,0.99627415,1.00127267,41019.06,9,False,False
2022-01-29 00:07:00+00:00,0.99627089,0.99627378,0.99627089,1.00127183,478.71,10,False,False
2022-01-29 00:08:00+00:00,0.99623107,0.99626982,1.00122851,1.00128081,6432.24,16,False,False
2022-01-29 00:09:00+00:00,0.99621704,0.99622918,0.99621816,1.00123286,4076.94,8,False,False
2022-01-29 00:10:00+00:00,0.99618171,0.99621676,1.00117487,1.00121629,4032.80,10,False,False
2022-01-29 00:11:00+00:00,0.99614783,0.99617401,0.99615337,1.00117227,5985.01,15,False,False
2022-01-29 00:12:00+00:00,0.99614991,1.00114846,1.00115179,1.00165159,537.36,4,False,False
2022-01-29 00:13:00+00:00,0.99614573,1.00115562,1.00114307,1.00115790,1787.22,10,False,False
2022-01-29 00:14:00+00:00,0.99614401,1.00114478,0.99614500,1.00114481,572.70,7,False,False
2022-01-29 00:15:00+00:00,0.99610215,0.99613867,1.00110945,1.00113538,4841.09,19,False,False
2022-01-29 00:16:00+00:00,0.99612915,0.99612915,1.00163349,1.00163349,4810.74,28,False,False
2022-01-29 00:17:00+00:00,0.99611270,1.00112825,0.99611917,1.00161943,4363.66,17,False,False
2022-01-29 00:18:00+00:00,0.99612848,1.00111791,0.99616211,1.00116973,5297.12,12,False,False
2022-01-29 00:19:00+00:00,0.99608037,0.99615494,1.00105976,1.00114671,9135.43,15,False,False
2022-01-29 00:20:00+00:00,0.99600734,0.99606154,0.99600734,1.00106196,5553.18,10,False,False
2022-01-29 00:21:00+00:00,0.99597683,1.00100585,0.99597683,1.00101668,4963.48,10,False,False
2022-01-29 00:22:00+00:00,0.99551125,1.00097263,1.00101979,1.00101979,3757.00,13,False,False
2022-01-29 00:23:00+00:00,0.99602022,1.00102045,1.00106817,1.00106817,4442.88,17,False,False
2022-01-29 00:24:00+00:00,0.99605249,0.99606894,1.00108981,1.00109096,6470.11,20,False,False
2022-01-29 00:25:00+00:00,0.99607107,1.00109096,0.99607747,1.00109096,6201.70,8,False,False
2022-01-29 00:26:00+00:00,0.99607519,0.99607519,1.00123807,1.00123807,13069.91,11,False,False
2022-01-29 00:27:00+00:00,0.99623892,1.00123995,1.00126052,1.00126052,2695.80,9,False,False
2022-01-29 00:28:00+00:00,0.99626024,1.00126164,1.00125870,1.00126625,957.92,10,False,False
