Datetime,low,open,close,high,volume,num_trades,price_outlier,volume_outlier
2022-01-23 00:00:00+00:00,356.69923209,358.51935516,358.49551729,358.69677626,57.54,89,False,False
2022-01-23 00:01:00+00:00,356.70273616,356.71045814,358.53888822,358.53934451,66.69,80,False,False
2022-01-23 00:02:00+00:00,356.74220678,358.53746302,356.75417287,358.54812434,26.88,86,False,False
2022-01-23 00:03:00+00:00,356.57655446,356.75607649,358.52515516,358.73324130,61.01,112,False,False
2022-01-23 00:04:00+00:00,356.72944690,358.52542142,358.52520469,358.53516708,43.42,100,False,False
2022-01-23 00:05:00+00:00,356.31522649,358.50297566,358.10734867,358.50297566,303.41,99,False,False
2022-01-23 00:06:00+00:00,356.31881844,358.10766261,358.56534071,358.56534071,339.02,97,False,False
2022-01-23 00:07:00+00:00,356.57518274,356.77357894,357.15639546,358.96304742,343.23,106,False,False
2022-01-23 00:08:00+00:00,357.59158483,358.99132099,357.84747501,359.64591083,513.55,86,False,False
2022-01-23 00:09:00+00:00,357.81733039,357.94156147,357.81733039,359.79260984,160.90,99,False,False
2022-01-23 00:10:00+00:00,357.99640665,359.79310543,359.24811432,361.05111046,867.43,106,False,False
2022-01-23 00:11:00+00:00,359.22264137,359.24818906,359.23097809,361.05461197,52.42,80,False,False
2022-01-23 00:12:00+00:00,359.23266483,359.23274807,361.06433041,361.08039371,96.12,88,False,False
2022-01-23 00:13:00+00:00,359.24292251,359.25662499,361.07555062,361.07616321,71.91,85,False,False
2022-01-23 00:14:00+00:00,359.27258205,361.07222660,359.31298168,361.29899841,51.77,80,False,False
2022-01-23 00:15:00+00:00,359.13514987,361.29486170,361.18521145,361.29486170,76.63,73,False,False
2022-01-23 00:16:00+00:00,359.23145446,359.38420417,361.21539804,361.34884303,71.92,93,False,False
2022-01-23 00:17:00+00:00,359.24476981,361.21332992,359.41100204,361.39692383,59.05,94,False,False
2022-01-23 00:18:00+00:00,359.19019598,361.21158915,360.99501847,361.21542862,192.60,113,False,False
2022-01-23 00:19:00+00:00,359.17427001,360.99540444,360.99151528,361.17483152,46.65,112,False,False
2022-01-23 00:20:00+00:00,359.18096122,360.98502495,361.14611817,361.14753678,146.83,108,False,False
2022-01-23 00:21:00+00:00,359.16221292,361.13766060,360.76080986,362.57289735,1009.40,102,False,False
2022-01-23 00:22:00+00:00,360.73893235,360.76804951,361.31717605,363.15217118,447.31,91,False,False
2022-01-23 00:23:00+00:00,361.31280588,361.31548773,363.44915657,363.45109251,229.51,72,False,False
2022-01-23 00:24:00+00:00,361.63683420,363.45173977,362.40222819,364.22124415,527.11,75,False,False
2022-01-23 00:25:00+00:00,362.39702860,362.40169959,364.55559270,364.55747175,246.59,69,False,False
2022-01-23 00:26:00+00:00,362.48916951,364.55590820,364.30940476,364.92298119,492.38,82,False,False
2022-01-23 00:27:00+00:00,362.30971582,362.50066509,363.13372485,364.96155730,446.59,99,False,False
2022-01-23 00:28:00+00:00,363.19954900,364.99304943,363.68959227,365.69521353,404.23,95,False,False
2022-01-23 00:29:00+00:00,363.51257207,363.68944852,365.51981120,365.52618145,26.03,78,False,False
2022-01-23 00:30:00+00:00,363.56782419,363.69613271,365.84741546,365.84748757,233.58,100,False,False
2022-01-23 00:31:00+00:00,364.01460632,364.02048628,366.08324344,366.08417204,192.36,81,False,False
2022-01-23 00:32:00+00:00,364.25347499,366.08435732,364.28476454,366.11762119,74.08,115,False,False
2022-01-23 00:33:00+00:00,364.17853331,366.70152204,364.35663602,367.29419307,1562.08,112,False,False
2022-01-23 00:34:00+00:00,364.15539156,366.18508279,364.38101857,366.22562049,137.26,100,False,False
2022-01-23 00:35:00+00:00,364.18697045,366.21018015,364.25769067,366.21117509,124.10,83,False,False
2022-01-23 00:36:00+00:00,364.01392399,366.07731192,366.03501211,366.08513092,80.60,85,False,False
2022-01-23 00:37:00+00:00,364.01748640,366.03535566,364.35225247,366.18405006,153.24,108,False,False
2022-01-23 00:38:00+00:00,364.18133268,364.35086791,364.36530724,366.20241518,61.06,92,False,False
2022-01-23 00:39:00+00:00,364.18985785,364.35273596,366.29734720,366.38883008,189.55,103,False,False
2022-01-23 00:40:00+00:00,364.27107433,366.29512943,366.27952559,366.48326635,63.58,96,False,False
2022-01-23 00:41:00+00:00,364.25804611,366.27888277,366.25794311,366.27986825,51.63,94,False,False
2022-01-23 00:42:00+00:00,364.26381905,366.25830442,364.43200990,366.47476953,79.26,79,False,False
2022-01-23 00:43:00+00:00,364.29197052,366.28638641,366.30647393,366.31202259,87.04,96,False,False
2022-01-23 00:44:00+00:00,364.18335706,364.47606048,364.37192381,366.49237848,109.57,93,False,False
2022-01-23 00:45:00+00:00,364.15878796,366.20198550,364.34095254,366.21080015,65.25,94,False,False
2022-01-23 00:46:00+00:00,364.23864753,364.26375180,366.07360986,366.26848510,114.55,93,False,False
2022-01-23 00:47:00+00:00,364.18097976,364.23457992,364.18160616,366.07384352,89.91,105,False,False
2022-01-23 00:48:00+00:00,363.99795154,364.18819485,364.14815624,366.15294618,90.64,103,False,False
2022-01-23 00:49:00+00:00,364.13074971,365.95826212,364.17081404,366.16601163,44.45,74,False,False
2022-01-23 00:50:00+00:00,364.16833921,364.16836063,366.09561329,366.19459128,93.13,85,False,False
2022-01-23 00:51:00+00:00,364.26579996,366.09751956,364.33415918,366.16441347,78.98,88,False,False
2022-01-23 00:52:00+00:00,364.16141269,364.33437914,365.03289037,367.04804207,568.66,96,False,False
2022-01-23 00:53:00+00:00,365.02169898,366.86780507,365.04451404,366.87682875,75.70,90,False,False
2022-01-23 00:54:00+00:00,365.02634303,366.87323318,367.12202198,367.12202198,76.24,78,False,False
2022-01-23 00:55:00+00:00,365.10489051,365.10749833,367.09177136,367.17339940,134.28,81,False,False
2022-01-23 00:56:00+00:00,365.06005784,367.09690783,365.07381737,367.11745604,195.93,68,False,False
2022-01-23 00:57:00+00:00,365.04651613,366.90285717,366.87961887,366.91175602,61.12,61,False,False
2022-01-23 00:58:00+00:00,365.01686578,366.88118869,366.96182437,367.04035019,115.46,73,False,False
2022-01-23 00:59:00+00:00,365.13850997,366.97652334,365.30689859,367.17107308,177.15,87,False,False
2022-01-23 01:00:00+00:00,365.30186879,365.30453393,367.16457873,367.16457873,55.35,118,False,False
2022-01-23 01:01:00+00:00,365.12638109,367.16512613,367.14306171,367.23351089,136.20,83,False,False
2022-01-23 01:02:00+00:00,365.30624777,365.30989557,367.51214041,367.52082932,281.08,84,False,False
2022-01-23 01:03:00+00:00,365.65167781,367.51342495,365.80827331,367.64530016,138.28,80,False,False
2022-01-23 01:04:00+00:00,365.67939619,365.81042729,367.69530896,367.88161175,81.84,83,False,False
2022-01-23 01:05:00+00:00,365.76627301,365.85934256,365.94914166,367.96925817,86.74,82,False,False
2022-01-23 01:06:00+00:00,365.68331698,365.94785253,367.70708225,367.93849700,301.51,97,False,False
2022-01-23 01:07:00+00:00,365.88212136,367.70490494,367.77604725,367.77866071,142.42,82,False,False
2022-01-23 01:08:00+00:00,365.76518196,367.77915137,365.90572190,367.78538516,43.87,82,False,False
2022-01-23 01:09:00+00:00,365.89469571,365.90984475,366.06233961,367.91887655,151.30,71,False,False
