Datetime,low,open,close,high,volume,num_trades,price_outlier,volume_outlier
2022-01-01 01:04:00+00:00,111.00210309,111.00210309,111.00210309,111.00210309,0.30,1,False,False
2022-01-01 02:55:00+00:00,109.49284617,109.49284617,109.49284617,109.49284617,0.70,1,False,False
2022-01-01 02:56:00+00:00,109.53060574,109.53060574,109.53060574,109.53060574,0.41,1,False,False
2022-01-01 03:42:00+00:00,109.63528000,109.63528000,109.63528000,109.63528000,0.05,1,False,False
2022-01-01 04:22:00+00:00,108.75774755,108.75774755,108.75774755,108.75774755,0.37,1,False,False
2022-01-01 04:29:00+00:00,109.40861133,109.40861133,109.40861133,109.40861133,0.37,1,False,False
2022-01-01 05:59:00+00:00,107.59594364,107.59594364,108.22506852,108.22506852,1.85,2,False,False
2022-01-01 06:04:00+00:00,107.64997850,107.64997850,108.00932249,108.00932249,1.64,2,False,False
2022-01-01 06:08:00+00:00,111.50806537,111.50806537,111.58156173,111.58156173,1.45,2,False,False
2022-01-01 07:54:00+00:00,109.56957105,109.56957105,109.56957105,109.56957105,0.38,1,False,False
2022-01-01 09:17:00+00:00,108.41272378,108.41272378,108.41272378,108.41272378,0.17,1,False,False
2022-01-01 09:24:00+00:00,109.48449144,109.48449144,109.48449144,109.48449144,0.37,1,False,False
2022-01-01 09:25:00+00:00,109.50084000,109.50084000,109.50084000,109.50084000,0.05,1,False,False
2022-01-01 11:29:00+00:00,109.03401559,109.03401559,109.03401559,109.03401559,0.17,1,False,False
2022-01-01 11:30:00+00:00,109.68900598,109.68900598,109.68900598,109.68900598,0.17,1,False,False
2022-01-01 11:48:00+00:00,109.35065000,109.35065000,109.35065000,109.35065000,0.02,1,False,False
2022-01-01 12:31:00+00:00,109.26630000,109.26630000,109.26630000,109.26630000,0.02,1,False,False
2022-01-01 13:46:00+00:00,107.26987996,107.26987996,107.96321096,107.96321096,1.91,2,False,False
2022-01-01 14:04:00+00:00,109.27302315,109.27302315,109.27302315,109.27302315,0.03,1,False,False
2022-01-01 14:10:00+00:00,109.93127430,109.93127430,109.93127430,109.93127430,0.03,1,False,False
2022-01-01 16:19:00+00:00,108.52073673,108.52073673,108.52073673,108.52073673,0.39,1,False,False
2022-01-01 16:25:00+00:00,108.54650103,108.54650103,108.54650103,108.54650103,0.09,1,False,False
2022-01-01 16:30:00+00:00,109.11495370,109.11495370,109.11495370,109.11495370,0.18,1,False,False
2022-01-01 16:46:00+00:00,110.28803547,110.28803547,110.28803547,110.28803547,0.37,1,False,False
2022-01-01 17:11:00+00:00,108.83136388,108.83136388,109.49012897,109.49012897,1.51,2,False,False
2022-01-01 17:18:00+00:00,108.33409100,108.33409100,109.01793339,109.01793339,2.01,2,False,False
2022-01-01 17:36:00+00:00,110.75918383,111.56555596,110.75918383,111.56555596,0.43,2,False,False
2022-01-01 17:38:00+00:00,111.75194987,111.75194987,111.75194987,111.75194987,0.40,1,False,False
2022-01-01 17:57:00+00:00,113.15082256,113.15082256,113.15082256,113.15082256,0.24,1,False,False
