Datetime,low,open,close,high,volume,num_trades,price_outlier,volume_outlier
2022-01-23 00:00:00+00:00,1.52822421,1.53322099,1.52822421,1.53322099,18946.43,3,False,False
2022-01-23 00:01:00+00:00,1.52823432,1.53154104,1.52823432,1.53154104,855.36,2,False,False
2022-01-23 00:02:00+00:00,1.53120562,1.53120562,1.53120562,1.53120562,59.34,1,False,False
2022-01-23 00:04:00+00:00,1.52608555,1.52608555,1.52611000,1.52611000,910.95,2,False,False
2022-01-23 00:05:00+00:00,1.52314953,1.52314953,1.52707398,1.52707398,16163.01,10,False,False
2022-01-23 00:06:00+00:00,1.52710603,1.52710603,1.52712660,1.52712660,843.46,2,False,False
2022-01-23 00:07:00+00:00,1.52718808,1.52727073,1.53182261,1.53184762,4170.35,6,False,False
2022-01-23 00:08:00+00:00,1.53496936,1.53500514,1.53749720,1.53817406,15517.84,25,False,False
2022-01-23 00:09:00+00:00,1.53743021,1.53745020,1.53743021,1.53745020,746.15,2,False,False
2022-01-23 00:10:00+00:00,1.53904244,1.53973608,1.54450855,1.54476362,13653.84,18,False,False
2022-01-23 00:11:00+00:00,1.53959163,1.54211686,1.53959163,1.54211686,708.53,3,False,False
2022-01-23 00:12:00+00:00,1.54267905,1.54267905,1.54267905,1.54267905,206.78,1,False,False
2022-01-23 00:14:00+00:00,1.53418953,1.54034318,1.53418953,1.54034318,206.04,2,False,False
2022-01-23 00:15:00+00:00,1.53729992,1.53729992,1.53730486,1.53730486,169.78,2,False,False
2022-01-23 00:16:00+00:00,1.54070687,1.54070687,1.54070687,1.54070687,173.71,1,False,False
2022-01-23 00:20:00+00:00,1.53925317,1.53934754,1.53925317,1.53934754,2389.03,4,False,False
2022-01-23 00:21:00+00:00,1.53922995,1.53922995,1.54211773,1.54222473,2766.96,4,False,False
2022-01-23 00:22:00+00:00,1.54581441,1.54774626,1.54581441,1.54774626,21611.43,18,False,False
2022-01-23 00:23:00+00:00,1.54569416,1.54569416,1.54889758,1.54889758,3340.73,2,False,False
2022-01-23 00:24:00+00:00,1.54692287,1.55022028,1.54692287,1.55022028,5628.74,7,False,False
2022-01-23 00:25:00+00:00,1.55094326,1.55115276,1.55094326,1.55115276,3004.15,7,False,False
2022-01-23 00:26:00+00:00,1.54784719,1.55092613,1.54784719,1.55092613,216.82,2,False,False
2022-01-23 00:27:00+00:00,1.55057100,1.55057100,1.55449871,1.55452311,636.93,3,False,False
2022-01-23 00:28:00+00:00,1.55336905,1.55675973,1.55336905,1.55675973,3833.86,8,False,False
2022-01-23 00:29:00+00:00,1.55289724,1.55289724,1.55289724,1.55289724,3769.23,1,False,False
2022-01-23 00:30:00+00:00,1.55694726,1.55694726,1.55694726,1.55694726,128.61,1,False,False
2022-01-23 00:31:00+00:00,1.55692213,1.55692213,1.55945933,1.55970723,5165.83,6,False,False
