Datetime,low,open,close,high,volume,num_trades,price_outlier,volume_outlier
2022-01-23 00:00:00+00:00,1.53202600,1.53499100,1.53337400,1.53676900,1342.98,7,False,False
2022-01-23 00:01:00+00:00,1.52828700,1.53517300,1.53182800,1.53517300,1666.03,7,False,False
2022-01-23 00:02:00+00:00,1.52901300,1.52901300,1.52988500,1.53008900,1029.63,3,False,False
2022-01-23 00:03:00+00:00,1.52918900,1.52918900,1.52918900,1.52918900,25.00,1,False,False
2022-01-23 00:04:00+00:00,1.52738000,1.52901100,1.52853000,1.52901100,489.58,5,False,False
2022-01-23 00:05:00+00:00,1.52461400,1.52641700,1.52560000,1.52641700,458.83,5,False,False
2022-01-23 00:06:00+00:00,1.52319600,1.52321000,1.52537400,1.52537400,281.79,6,False,False
2022-01-23 00:07:00+00:00,1.52611900,1.52611900,1.53255100,1.53255100,857.01,6,False,False
2022-01-23 00:08:00+00:00,1.53480200,1.53480200,1.53754000,1.53764800,1289.30,9,False,False
2022-01-23 00:09:00+00:00,1.53818800,1.54170800,1.53818800,1.54170800,1101.67,6,False,False
2022-01-23 00:10:00+00:00,1.53655200,1.53750200,1.54074100,1.54213700,736.64,5,False,False
2022-01-23 00:11:00+00:00,1.54133900,1.54332400,1.54133900,1.54332400,426.12,7,False,False
2022-01-23 00:12:00+00:00,1.54067000,1.54121100,1.54067000,1.54121100,89.81,3,False,False
2022-01-23 00:13:00+00:00,1.53949900,1.53949900,1.54082000,1.54082000,338.33,2,False,False
2022-01-23 00:14:00+00:00,1.53590600,1.53962300,1.53590600,1.53962300,552.52,5,False,False
2022-01-23 00:15:00+00:00,1.53672000,1.53672000,1.53784200,1.53784200,175.06,4,False,False
2022-01-23 00:17:00+00:00,1.53318900,1.53637600,1.53520100,1.53637600,646.05,5,False,False
2022-01-23 00:18:00+00:00,1.53533300,1.53533300,1.53533300,1.53533300,6.77,1,False,False
2022-01-23 00:19:00+00:00,1.53204400,1.53211400,1.53204400,1.53211400,387.59,2,False,False
2022-01-23 00:20:00+00:00,1.53460800,1.53460800,1.54068700,1.54068700,1279.85,4,False,False
2022-01-23 00:21:00+00:00,1.53805600,1.53805600,1.54202200,1.54202200,865.40,3,False,False
2022-01-23 00:22:00+00:00,1.54536800,1.54617000,1.54548900,1.54777700,1581.78,7,False,False
2022-01-23 00:23:00+00:00,1.54476100,1.54476100,1.55131300,1.55246300,3691.42,15,False,False
2022-01-23 00:24:00+00:00,1.54591300,1.55448200,1.54891600,1.55448200,2147.98,14,False,False
2022-01-23 00:25:00+00:00,1.54678700,1.55082400,1.54731300,1.55798500,4927.88,13,False,False
2022-01-23 00:26:00+00:00,1.54493100,1.54493100,1.55350100,1.55688100,2538.30,12,False,False
2022-01-23 00:27:00+00:00,1.55160100,1.55286500,1.55160100,1.55353400,362.00,5,False,False
2022-01-23 00:28:00+00:00,1.55277500,1.55277500,1.55366100,1.56031800,2136.38,13,False,False
2022-01-23 00:29:00+00:00,1.55137500,1.55757000,1.55683300,1.55757000,2190.30,8,False,False
