Datetime,low,open,close,high,volume,num_trades,price_outlier,volume_outlier
2022-01-01 00:00:00+00:00,109.68644347,109.68644347,109.78508879,109.78508879,71.87,4,False,False
2022-01-01 00:01:00+00:00,109.81053499,109.81053499,109.95059999,109.95059999,96.08,4,False,False
2022-01-01 00:02:00+00:00,109.98386904,109.98386904,110.06852752,110.06852752,99.38,2,False,False
2022-01-01 00:03:00+00:00,109.45489397,109.45489397,110.10433609,110.10433609,15.51,2,False,False
2022-01-01 00:05:00+00:00,110.14854172,110.14854172,110.23923678,110.23923678,104.33,3,False,False
2022-01-01 00:06:00+00:00,110.29934650,110.29934650,110.56320391,110.56320391,159.48,7,False,False
2022-01-01 00:07:00+00:00,109.92877840,110.57742674,109.92877840,110.57742674,16.53,2,False,False
2022-01-01 00:11:00+00:00,109.90365752,110.59501634,109.90365752,110.59501634,41.24,2,False,False
2022-01-01 00:12:00+00:00,109.72593597,109.82710324,109.72593597,109.82710324,118.61,3,False,False
2022-01-01 00:13:00+00:00,109.66497459,109.66497459,109.66497459,109.66497459,4.67,1,False,False
2022-01-01 00:17:00+00:00,110.32973636,110.32973636,110.32973636,110.32973636,9.06,1,False,False
2022-01-01 00:18:00+00:00,109.67335056,109.67335056,109.67335056,109.67335056,3.76,1,False,False
2022-01-01 00:24:00+00:00,110.34541557,110.34541557,110.55693605,110.55693605,161.15,4,False,False
2022-01-01 00:25:00+00:00,109.93331742,109.93331742,109.93331742,109.93331742,17.48,1,False,False
2022-01-01 00:27:00+00:00,110.61688233,110.61688233,110.61688233,110.61688233,40.36,1,False,False
2022-01-01 00:30:00+00:00,110.65142857,110.65142857,110.65142857,110.65142857,0.00,1,False,False
2022-01-01 00:32:00+00:00,109.98021419,109.98021419,109.98021419,109.98021419,9.10,1,False,False
2022-01-01 00:33:00+00:00,110.63554660,110.63554660,110.63554660,110.63554660,0.44,1,False,False
2022-01-01 00:34:00+00:00,110.67448906,110.67448906,110.67448906,110.67448906,43.08,1,False,False
2022-01-01 00:35:00+00:00,110.76200346,110.76200346,110.76200346,110.76200346,57.36,1,False,False
2022-01-01 00:36:00+00:00,110.82574471,110.82574471,110.82574471,110.82574471,16.92,1,False,False
2022-01-01 00:37:00+00:00,110.86772643,110.86772643,111.01156865,111.01156865,98.66,3,False,False
2022-01-01 00:38:00+00:00,110.34767246,110.34767246,110.34767246,110.34767246,0.27,1,False,False
2022-01-01 00:39:00+00:00,110.68982517,111.06441322,110.68982517,111.25263966,203.02,6,False,False
2022-01-01 00:40:00+00:00,110.64539189,110.64539189,110.64539189,110.64539189,46.66,1,False,False
2022-01-01 00:41:00+00:00,111.28597663,111.28597663,111.31555423,111.31555423,33.67,2,False,False
2022-01-01 00:42:00+00:00,111.35232777,111.35232777,111.38846202,111.38846202,41.09,2,False,False
2022-01-01 00:43:00+00:00,110.73325896,110.73325896,110.73325896,110.73325896,2.38,1,False,False
2022-01-01 00:48:00+00:00,110.77508404,111.42101191,110.77508404,111.42101191,26.44,2,False,False
2022-01-01 00:49:00+00:00,110.83516854,111.46285748,111.64019627,111.64019627,142.62,7,False,False
2022-01-01 00:50:00+00:00,110.98439390,110.98439390,111.65807083,111.65807083,12.51,2,False,False
2022-01-01 00:51:00+00:00,111.68378733,111.68378733,111.74907617,111.74907617,52.81,4,False,False
2022-01-01 00:53:00+00:00,111.77053251,111.77053251,111.79509212,111.79509212,27.78,2,False,False
2022-01-01 00:56:00+00:00,111.18817954,111.83805163,111.18817954,111.86841682,43.05,6,False,False
2022-01-01 00:59:00+00:00,111.31132571,111.87738874,111.31132571,111.95453941,83.63,5,False,False
2022-01-01 01:00:00+00:00,111.29837729,111.29837729,111.29837729,111.29837729,13.01,1,False,False
2022-01-01 01:01:00+00:00,111.13368290,111.24401800,111.13368290,111.24401800,100.94,4,False,False
2022-01-01 01:03:00+00:00,111.10958667,111.10985799,111.10958667,111.10985799,0.31,2,False,False
2022-01-01 01:04:00+00:00,110.99582509,111.05528905,110.99582509,111.05528905,67.20,3,False,False
2022-01-01 01:05:00+00:00,110.98210240,110.98210240,110.98210240,110.98210240,10.97,1,False,False
2022-01-01 01:08:00+00:00,111.64245270,111.64245270,111.64245270,111.64245270,1.26,1,False,False
2022-01-01 01:09:00+00:00,110.97515091,111.64426918,110.97515091,111.64426918,1.89,2,False,False
2022-01-01 01:12:00+00:00,110.97067165,110.97067165,110.97067165,110.97067165,4.03,1,False,False
2022-01-01 01:13:00+00:00,110.96617363,110.96617363,111.63921231,111.63921231,6.58,3,False,False
2022-01-01 01:15:00+00:00,110.97475783,110.97475783,110.97475783,110.97475783,0.02,1,False,False
2022-01-01 01:17:00+00:00,111.66500854,111.66500854,111.66500854,111.66500854,24.28,1,False,False
2022-01-01 01:22:00+00:00,111.68654118,111.68654118,111.68654118,111.68654118,0.07,1,False,False
2022-01-01 01:24:00+00:00,110.87856480,110.94809068,110.87856480,110.94809068,80.72,2,False,False
2022-01-01 01:25:00+00:00,110.87559211,110.87559211,111.54408321,111.54408321,2.07,2,False,False
2022-01-01 01:26:00+00:00,110.71202803,110.87673569,110.71202803,111.54591696,113.42,5,False,False
2022-01-01 01:27:00+00:00,110.71703794,111.41503192,110.71703794,111.41503192,147.92,3,False,False
