Datetime,low,open,close,high,volume,num_trades,price_outlier,volume_outlier
2022-01-28 00:00:00+00:00,1.58718490,1.58725766,1.58718490,1.58728130,5168.07,4,False,False
2022-01-28 00:04:00+00:00,1.59288183,1.59288183,1.59288183,1.59288183,125.73,1,False,False
2022-01-28 00:05:00+00:00,1.59271901,1.59287572,1.59331668,1.59832908,8352.68,22,False,False
2022-01-28 00:06:00+00:00,1.59315315,1.59315315,1.60162399,1.60162399,15186.24,10,False,False
2022-01-28 00:07:00+00:00,1.60113155,1.60153369,1.60113155,1.60153369,11061.80,12,False,False
2022-01-28 00:08:00+00:00,1.60108780,1.60113133,1.60108810,1.60113133,1157.97,12,False,False
2022-01-28 00:10:00+00:00,1.60655931,1.60655931,1.60655931,1.60655931,7345.78,1,False,False
2022-01-28 00:14:00+00:00,1.60598000,1.60598000,1.60598000,1.60598000,619.25,1,False,False
2022-01-28 00:15:00+00:00,1.60290357,1.60596866,1.60290357,1.60596866,9923.57,4,False,False
2022-01-28 00:17:00+00:00,1.59973653,1.59973653,1.59973653,1.59973653,28.72,1,False,False
2022-01-28 00:18:00+00:00,1.59976854,1.59976854,1.59976854,1.59976854,1640.60,1,False,False
2022-01-28 00:21:00+00:00,1.59489800,1.59489800,1.59489800,1.59489800,43.16,1,False,False
2022-01-28 00:22:00+00:00,1.59489941,1.59489941,1.59499809,1.59499809,2674.52,3,False,False
2022-01-28 00:29:00+00:00,1.59810602,1.59810602,1.59810602,1.59810602,8432.67,1,False,False
2022-01-28 00:30:00+00:00,1.59195235,1.59195235,1.59195235,1.59195235,62.82,1,False,False
2022-01-28 00:31:00+00:00,1.59195419,1.59195419,1.59195566,1.59195566,83.55,2,False,False
2022-01-28 00:32:00+00:00,1.58905398,1.59195663,1.58912469,1.59195663,2362.31,9,False,False
2022-01-28 00:33:00+00:00,1.58634366,1.58913996,1.58638929,1.58914513,1808.37,8,False,False
2022-01-28 00:34:00+00:00,1.58829800,1.59125065,1.58829800,1.59125065,61.54,2,False,False
2022-01-28 00:35:00+00:00,1.58829908,1.58829908,1.58829908,1.58829908,20.15,1,False,False
2022-01-28 00:47:00+00:00,1.59329370,1.59329370,1.59329370,1.59329370,7134.19,1,False,False
2022-01-28 00:48:00+00:00,1.59288450,1.59288450,1.59288450,1.59288450,15208.80,1,False,False
2022-01-28 00:49:00+00:00,1.59906272,1.59906272,1.59906272,1.59906272,478.52,1,False,False
2022-01-28 00:50:00+00:00,1.59905239,1.59905239,1.59905239,1.59905239,40.74,1,False,False
2022-01-28 00:51:00+00:00,1.59904414,1.59904414,1.59904414,1.59904414,372.03,1,False,False
2022-01-28 00:54:00+00:00,1.60521921,1.60530232,1.60521921,1.60530232,2150.51,13,False,False
2022-01-28 00:55:00+00:00,1.60816553,1.60820020,1.60816553,1.60820020,935.52,6,False,False
2022-01-28 00:56:00+00:00,1.60816007,1.60816476,1.61186526,1.61208909,5655.89,15,False,False
2022-01-28 00:57:00+00:00,1.61151442,1.61181601,1.61151442,1.61181601,7894.54,3,False,False
2022-01-28 00:58:00+00:00,1.61569994,1.61569994,1.61963823,1.62153118,52375.75,27,False,False
2022-01-28 00:59:00+00:00,1.61685905,1.61686078,1.62674609,1.62674609,17296.39,16,False,False
2022-01-28 01:00:00+00:00,1.62414326,1.62659617,1.62667389,1.62990147,52357.85,22,False,False
