Datetime,low,open,close,high,volume,num_trades,price_outlier,volume_outlier
2022-01-23 00:00:00+00:00,356.89656867,356.90339579,356.89656867,356.90339579,0.13,3,False,False
2022-01-23 00:01:00+00:00,356.89331259,356.89331259,358.64492232,358.71547869,6.11,5,False,False
2022-01-23 00:02:00+00:00,357.21389128,357.21950965,357.21389128,357.21950965,0.20,2,False,False
2022-01-23 00:03:00+00:00,357.20216057,357.20948864,357.20216057,357.20948864,0.17,3,False,False
2022-01-23 00:04:00+00:00,356.59784673,357.18443531,356.59784673,357.18443531,4.49,4,False,False
2022-01-23 00:05:00+00:00,356.23831715,356.77185481,356.60149939,358.03215738,7.53,6,False,False
2022-01-23 00:06:00+00:00,358.03401137,358.39207579,358.39411687,358.39411687,0.07,3,False,False
2022-01-23 00:07:00+00:00,358.19043832,358.19043832,358.54524196,358.54524196,12.82,2,False,False
2022-01-23 00:08:00+00:00,357.70936572,358.94522608,359.58398398,359.58398398,15.87,5,False,False
2022-01-23 00:09:00+00:00,357.82184734,358.18398464,359.73192219,359.73192219,4.55,4,False,False
2022-01-23 00:10:00+00:00,360.04884726,360.04884726,360.69938436,360.69938436,16.15,3,False,False
2022-01-23 00:11:00+00:00,360.79235696,360.79235696,360.79235696,360.79235696,1.39,1,False,False
2022-01-23 00:12:00+00:00,360.83251298,360.83251298,360.83251298,360.83251298,0.05,1,False,False
2022-01-23 00:13:00+00:00,359.39177000,359.39177000,359.39177000,359.39177000,0.01,1,False,False
2022-01-23 00:14:00+00:00,360.07250971,361.17922743,360.07250971,361.17922743,12.69,2,False,False
2022-01-23 00:15:00+00:00,359.68727854,360.06345857,359.68727854,360.06345857,0.28,4,False,False
2022-01-23 00:16:00+00:00,359.99539684,360.04367868,359.99539684,360.04367868,0.99,6,False,False
2022-01-23 00:17:00+00:00,359.29990264,359.59272571,359.29990264,359.90059360,12.53,6,False,False
2022-01-23 00:18:00+00:00,359.29337020,359.29337020,360.73227820,360.73227820,0.10,2,False,False
2022-01-23 00:19:00+00:00,358.81024621,359.28799135,360.97328022,360.97328022,2.21,6,False,False
2022-01-23 00:20:00+00:00,360.77890929,360.97443294,360.77890929,360.97443294,5.95,2,False,False
2022-01-23 00:21:00+00:00,361.15007748,361.30974786,362.46608984,362.46608984,30.28,6,False,False
2022-01-23 00:22:00+00:00,361.03228800,361.17849705,361.35394635,362.65061637,11.69,7,False,False
2022-01-23 00:23:00+00:00,361.32388929,362.95362385,361.95131475,363.25078855,16.65,6,False,False
2022-01-23 00:24:00+00:00,362.20613251,363.55316882,362.41554020,363.84962546,19.86,7,False,False
2022-01-23 00:25:00+00:00,363.96375236,363.96375236,364.56018352,364.56018352,13.98,3,False,False
2022-01-23 00:26:00+00:00,362.75141954,362.75451953,362.75141954,363.11695485,0.08,3,False,False
2022-01-23 00:27:00+00:00,363.11090121,363.11427531,364.66464037,364.95454168,10.32,4,False,False
2022-01-23 00:28:00+00:00,363.69739012,363.69739012,364.08100621,365.35312545,7.81,4,False,False
2022-01-23 00:30:00+00:00,364.06657791,364.06657791,365.54085813,365.54085813,0.68,2,False,False
2022-01-23 00:31:00+00:00,364.23994155,365.59629221,364.87640838,366.28008418,16.21,7,False,False
2022-01-23 00:32:00+00:00,364.48517157,364.85662642,364.84557086,364.85662642,0.25,3,False,False
2022-01-23 00:33:00+00:00,364.60672014,367.10120600,364.60672014,367.10120600,61.15,13,False,False
2022-01-23 00:34:00+00:00,364.41958647,364.51867860,364.41958647,364.51867860,3.33,3,False,False
2022-01-23 00:35:00+00:00,364.39755851,365.79540613,364.39755851,365.85900532,2.09,5,False,False
2022-01-23 00:36:00+00:00,364.32620818,364.40153138,364.32620818,364.40153138,2.13,4,False,False
2022-01-23 00:37:00+00:00,364.28642639,364.28642639,366.12261405,366.12261405,1.00,4,False,False
2022-01-23 00:38:00+00:00,365.84141545,365.84141545,365.84141545,365.84141545,2.73,1,False,False
2022-01-23 00:39:00+00:00,364.48624754,365.93507296,364.50785945,365.95909869,1.11,4,False,False
2022-01-23 00:40:00+00:00,366.02944971,366.36500474,366.02944971,366.36500474,1.10,2,False,False
2022-01-23 00:41:00+00:00,364.49823284,364.49823284,365.90069873,366.26144058,2.70,5,False,False
2022-01-23 00:43:00+00:00,365.90822464,365.90822464,365.90822464,365.90822464,0.26,1,False,False
2022-01-23 00:44:00+00:00,365.92059626,365.92059626,366.01124195,366.01124195,3.18,2,False,False
2022-01-23 00:45:00+00:00,364.52715062,364.60877767,365.98532107,365.98532107,2.57,4,False,False
2022-01-23 00:46:00+00:00,364.28649655,364.51172620,364.28649655,365.92329263,7.76,4,False,False
2022-01-23 00:47:00+00:00,365.55738067,365.55738067,365.62736537,365.62736537,1.33,5,False,False
2022-01-23 00:48:00+00:00,365.63396842,365.63396842,365.66163903,365.66163903,0.91,4,False,False
2022-01-23 00:49:00+00:00,365.68551619,365.68643374,365.68551619,365.68643374,0.03,2,False,False
2022-01-23 00:50:00+00:00,365.80757787,365.80757787,365.80757787,365.80757787,4.24,1,False,False
2022-01-23 00:51:00+00:00,364.35705419,364.46167137,365.88804680,366.24728784,6.41,10,False,False
2022-01-23 00:52:00+00:00,366.07269001,366.07269001,366.65348459,366.65348459,13.27,4,False,False
2022-01-23 00:53:00+00:00,365.24891065,366.81652032,365.24891065,367.02810622,7.42,3,False,False
2022-01-23 00:54:00+00:00,365.24748554,365.24748554,365.61366113,365.61366113,0.01,2,False,False
2022-01-23 00:55:00+00:00,365.75928745,367.15430471,365.75928745,367.15430471,2.61,3,False,False
2022-01-23 00:56:00+00:00,365.75858116,365.75858116,365.75858116,365.75858116,0.01,1,False,False
2022-01-23 00:57:00+00:00,365.80497608,367.24915471,365.80497608,367.24915471,0.82,2,False,False
2022-01-23 00:58:00+00:00,365.41628850,365.79901583,365.41628850,367.28406934,2.06,5,False,False
2022-01-23 00:59:00+00:00,365.52070702,365.76459991,366.95103273,366.95103273,15.29,3,False,False
2022-01-23 01:00:00+00:00,365.30870486,365.30870486,366.97981563,366.97981563,3.33,3,False,False
2022-01-23 01:01:00+00:00,365.27719690,365.40051252,367.11094023,367.11094023,4.39,3,False,False
2022-01-23 01:02:00+00:00,365.28553157,366.74805584,365.28553157,366.74805584,0.11,2,False,False
2022-01-23 01:03:00+00:00,366.78559678,367.13561238,366.81924431,367.16013355,1.24,7,False,False
2022-01-23 01:04:00+00:00,366.82593658,366.82593658,367.24609627,367.24609627,7.43,5,False,False
2022-01-23 01:05:00+00:00,366.03919445,367.33104847,367.50992009,367.50992009,4.62,6,False,False
2022-01-23 01:06:00+00:00,365.96219724,366.00711391,365.96219724,366.00711391,1.57,2,False,False
2022-01-23 01:07:00+00:00,365.87636765,365.92759418,367.73768277,367.73768277,2.28,6,False,False
2022-01-23 01:08:00+00:00,365.92329251,365.92329251,365.92329251,365.92329251,0.11,1,False,False
2022-01-23 01:09:00+00:00,365.91802186,365.92010369,367.75406281,367.75406281,0.13,3,False,False
2022-01-23 01:10:00+00:00,367.39180213,367.75600269,367.40226363,367.75600269,0.38,3,False,False
2022-01-23 01:11:00+00:00,365.88613388,365.88613388,365.88613388,365.88613388,1.91,1,False,False
2022-01-23 01:12:00+00:00,365.46465729,365.46465729,365.81383706,365.81383706,0.61,2,False,False
2022-01-23 01:13:00+00:00,365.42980509,365.42980509,365.71348333,365.79390909,2.84,3,False,False
2022-01-23 01:14:00+00:00,364.97433167,365.63483316,366.80612023,367.11145117,5.88,7,False,False
2022-01-23 01:15:00+00:00,366.80974483,366.80974483,367.19400788,367.19400788,0.47,4,False,False
2022-01-23 01:17:00+00:00,366.84157764,366.84157764,366.85917432,366.85917432,0.58,3,False,False
2022-01-23 01:18:00+00:00,365.28515179,366.87010388,365.28515179,366.87010388,4.40,2,False,False
2022-01-23 01:19:00+00:00,365.16201567,366.62831588,366.63721804,366.63721804,0.49,3,False,False
2022-01-23 01:20:00+00:00,365.18188732,367.01700674,365.18188732,367.01700674,0.09,2,False,False
2022-01-23 01:21:00+00:00,366.68935315,366.68935315,367.30567705,367.30567705,5.12,6,False,False
2022-01-23 01:22:00+00:00,367.05281289,367.30691623,367.62616026,367.62616026,5.59,7,False,False
2022-01-23 01:23:00+00:00,367.26386879,367.26386879,367.63855207,367.63855207,0.22,2,False,False
2022-01-23 01:24:00+00:00,367.45741862,367.45741862,367.72353803,367.72353803,9.26,2,False,False
2022-01-23 01:25:00+00:00,366.67231191,367.97336185,368.17537231,368.17537231,7.07,3,False,False
2022-01-23 01:26:00+00:00,366.73586391,366.73586391,366.73586391,366.73586391,0.03,1,False,False
2022-01-23 01:27:00+00:00,366.36675455,366.36732653,368.35770009,368.35770009,7.05,5,False,False
2022-01-23 01:29:00+00:00,368.92036363,368.92036363,368.92036363,368.92036363,0.23,1,False,False
2022-01-23 01:30:00+00:00,368.55891350,368.55891350,368.55891350,368.55891350,0.05,1,False,False
2022-01-23 01:31:00+00:00,367.08676769,367.08676769,369.23791069,369.23791069,15.74,6,False,False
2022-01-23 01:32:00+00:00,369.55222295,369.55222295,369.55222295,369.55222295,3.74,1,False,False
2022-01-23 01:33:00+00:00,368.56437223,369.85204608,369.14023296,370.46677014,18.59,10,False,False
2022-01-23 01:34:00+00:00,369.11630647,369.12184641,369.13610282,370.61418735,1.15,7,False,False
2022-01-23 01:35:00+00:00,369.11205410,369.13220328,369.11205410,369.13220328,0.40,7,False,False
2022-01-23 01:36:00+00:00,368.88847724,369.10421191,368.88847724,370.74037441,3.28,5,False,False
2022-01-23 01:37:00+00:00,368.88681569,368.88681569,369.09855680,370.59619130,3.08,4,False,False
2022-01-23 01:38:00+00:00,368.88725590,368.88725590,368.88725590,368.88725590,6.72,1,False,False
2022-01-23 01:39:00+00:00,368.28482351,368.29072803,369.76006789,369.76006789,7.19,4,False,False
2022-01-23 01:40:00+00:00,369.78158167,369.78158167,369.81782827,369.81782827,1.10,3,False,False
2022-01-23 01:41:00+00:00,368.34698924,368.34698924,369.82493040,369.82493040,0.06,2,False,False
2022-01-23 01:42:00+00:00,369.84903876,369.84903876,369.87754215,369.87754215,0.98,2,False,False
2022-01-23 01:43:00+00:00,369.88326676,369.88326676,369.90653164,369.90653164,0.41,4,False,False
2022-01-23 01:44:00+00:00,368.40410538,369.90718821,368.40410538,369.96251454,5.33,4,False,False
2022-01-23 01:45:00+00:00,369.83871017,369.83871017,369.86053340,369.86053340,0.72,3,False,False
2022-01-23 01:46:00+00:00,368.27743158,369.86221550,368.27743158,370.14136489,13.18,5,False,False
2022-01-23 01:47:00+00:00,368.26031707,368.26031707,369.73751642,369.73751642,0.08,3,False,False
2022-01-23 01:48:00+00:00,367.70789646,368.13862054,367.70789646,369.74885683,10.32,7,False,False
2022-01-23 01:49:00+00:00,369.15537640,369.51748361,369.17113872,369.51748361,0.56,3,False,False
2022-01-23 01:51:00+00:00,367.32743158,367.32743158,367.32743158,367.32743158,0.28,1,False,False
2022-01-23 01:52:00+00:00,367.30334377,367.31536698,367.30334377,367.31536698,0.42,2,False,False
2022-01-23 01:53:00+00:00,367.29208009,367.47827429,368.76550361,368.76550361,6.49,3,False,False
2022-01-23 01:54:00+00:00,367.28997404,368.76625108,367.28997404,368.76728151,0.19,3,False,False
2022-01-23 01:55:00+00:00,367.16385815,367.16385815,367.16385815,367.16385815,4.25,1,False,False
2022-01-23 01:56:00+00:00,366.67438816,368.51574925,366.67438816,368.89181814,0.42,4,False,False
2022-01-23 01:57:00+00:00,366.99511345,366.99511345,368.79819942,368.79819942,1.38,3,False,False
2022-01-23 01:59:00+00:00,366.94790226,366.94790226,368.41639248,368.41639248,0.47,2,False,False
2022-01-23 02:00:00+00:00,366.58700227,366.94907264,366.58700227,368.17641071,8.75,5,False,False
2022-01-23 02:01:00+00:00,366.34281620,366.34281620,367.87355145,368.23722714,7.53,6,False,False
2022-01-23 02:02:00+00:00,366.39722537,366.39722537,367.95602887,368.22739251,3.77,4,False,False
2022-01-23 02:03:00+00:00,366.57711628,368.41924975,368.46842832,368.46842832,7.57,10,False,False
2022-01-23 02:05:00+00:00,368.47841237,368.83901396,368.85902243,368.85902243,0.39,5,False,False
2022-01-23 02:06:00+00:00,366.77211320,366.89580308,368.60788275,368.60788275,4.61,4,False,False
2022-01-23 02:07:00+00:00,366.80739706,368.26101199,368.64550085,368.64550085,0.91,3,False,False
2022-01-23 02:08:00+00:00,366.68452442,368.27740317,366.68452442,368.27740317,4.27,2,False,False
2022-01-23 02:09:00+00:00,368.03637339,368.40246522,368.05072737,368.41091514,0.40,6,False,False
2022-01-23 02:10:00+00:00,368.42604279,368.42604279,368.42874012,368.42874012,0.09,2,False,False
2022-01-23 02:11:00+00:00,366.39543459,368.06551972,366.39543459,368.06551972,7.22,2,False,False
2022-01-23 02:12:00+00:00,365.79397178,365.99233288,365.79397178,367.26088071,7.06,3,False,False
2022-01-23 02:13:00+00:00,365.78338734,365.79100977,367.25202613,367.25202613,0.26,5,False,False
2022-01-23 02:14:00+00:00,367.25495636,367.25495636,367.25495636,367.25495636,0.03,1,False,False
2022-01-23 02:16:00+00:00,365.71532372,367.32778164,365.76935856,367.32778164,12.66,5,False,False
2022-01-23 02:17:00+00:00,367.12872404,367.12872404,367.12872404,367.12872404,0.03,1,False,False
2022-01-23 02:18:00+00:00,365.64067924,365.64067924,365.64067924,365.64067924,0.77,1,False,False
2022-01-23 02:20:00+00:00,367.10520480,367.10520480,367.10520480,367.10520480,0.68,1,False,False
2022-01-23 02:22:00+00:00,365.53557278,365.53557278,365.76626895,367.06443339,10.50,4,False,False
2022-01-23 02:23:00+00:00,365.25275674,365.69469752,365.43978256,365.69469752,6.96,7,False,False
2022-01-23 02:24:00+00:00,366.84655509,366.84655509,366.86140353,366.86140353,0.52,2,False,False
2022-01-23 02:25:00+00:00,365.02706580,365.02706580,365.02706580,365.02706580,0.19,1,False,False
