Datetime,low,open,close,high,volume,num_trades,price_outlier,volume_outlier
2022-01-28 00:00:00+00:00,1.58402122,1.58402122,1.58402122,1.58402122,794.23,1,False,False
2022-01-28 00:01:00+00:00,1.58270835,1.58270835,1.58270835,1.58270835,1048.12,1,False,False
2022-01-28 00:03:00+00:00,1.58095762,1.58149535,1.58095762,1.58149535,755.23,2,False,False
2022-01-28 00:04:00+00:00,1.58184466,1.58977424,1.59505435,1.59505435,5736.80,5,False,False
2022-01-28 00:05:00+00:00,1.59543795,1.59543795,1.59853174,1.59853174,1505.07,5,False,False
2022-01-28 00:06:00+00:00,1.59877734,1.59877734,1.60148574,1.60148574,2137.85,5,False,False
2022-01-28 00:07:00+00:00,1.59595332,1.60202741,1.60477703,1.60477703,2631.67,4,False,False
2022-01-28 00:08:00+00:00,1.60566129,1.60566129,1.60588953,1.60588953,260.03,2,False,False
2022-01-28 00:10:00+00:00,1.60748658,1.60748658,1.60748658,1.60748658,2097.58,1,False,False
2022-01-28 00:11:00+00:00,1.59991817,1.59991817,1.59991817,1.59991817,1375.47,1,False,False
2022-01-28 00:12:00+00:00,1.59827915,1.59827915,1.59827915,1.59827915,587.50,1,False,False
2022-01-28 00:13:00+00:00,1.60721933,1.60721933,1.60721933,1.60721933,880.34,1,False,False
2022-01-28 00:15:00+00:00,1.60946802,1.60946802,1.61003414,1.61003414,775.02,2,False,False
2022-01-28 00:16:00+00:00,1.59923067,1.60171346,1.59923067,1.60809274,2838.64,5,False,False
2022-01-28 00:17:00+00:00,1.59666357,1.59747020,1.59666357,1.59747020,993.93,3,False,False
2022-01-28 00:18:00+00:00,1.60432293,1.60432293,1.60432293,1.60432293,461.29,1,False,False
2022-01-28 00:21:00+00:00,1.59236931,1.59511471,1.59236931,1.60299181,2513.34,5,False,False
2022-01-28 00:22:00+00:00,1.59126593,1.59989800,1.59126593,1.59989800,1150.54,2,False,False
2022-01-28 00:26:00+00:00,1.59969447,1.59969447,1.60027044,1.60027044,795.46,2,False,False
2022-01-28 00:27:00+00:00,1.59250953,1.59250953,1.59250953,1.59250953,60.00,1,False,False
2022-01-28 00:28:00+00:00,1.60054730,1.60054730,1.60054730,1.60054730,122.53,1,False,False
2022-01-28 00:30:00+00:00,1.59243900,1.60072659,1.60012464,1.60072659,771.08,3,False,False
2022-01-28 00:31:00+00:00,1.58898305,1.59186883,1.58898305,1.59935168,2731.79,7,False,False
2022-01-28 00:32:00+00:00,1.58766025,1.58825481,1.58766025,1.58825481,845.74,2,False,False
2022-01-28 00:33:00+00:00,1.58610610,1.58688337,1.58610610,1.58688337,1086.74,2,False,False
2022-01-28 00:34:00+00:00,1.59399380,1.59399380,1.59399380,1.59399380,255.37,1,False,False
2022-01-28 00:37:00+00:00,1.59358870,1.59358870,1.59358870,1.59358870,426.32,1,False,False
2022-01-28 00:39:00+00:00,1.59421801,1.59421801,1.59421801,1.59421801,129.18,1,False,False
2022-01-28 00:40:00+00:00,1.59439007,1.59439007,1.59439007,1.59439007,108.46,1,False,False
2022-01-28 00:44:00+00:00,1.59599446,1.59599446,1.59599446,1.59599446,131.24,1,False,False
2022-01-28 00:45:00+00:00,1.59555749,1.59573031,1.59555749,1.59580821,934.62,3,False,False
2022-01-28 00:46:00+00:00,1.59569194,1.59569194,1.59569194,1.59569194,269.22,1,False,False
2022-01-28 00:47:00+00:00,1.59593476,1.59593476,1.59752196,1.59752196,378.00,3,False,False
2022-01-28 00:48:00+00:00,1.59808920,1.59808920,1.59913075,1.59913075,1216.89,4,False,False
2022-01-28 00:49:00+00:00,1.59978498,1.59978498,1.60206062,1.60206062,1933.46,4,False,False
2022-01-28 00:50:00+00:00,1.60217053,1.60217053,1.60459628,1.60459628,1652.99,4,False,False
2022-01-28 00:51:00+00:00,1.59731549,1.60508478,1.59731692,1.60527025,255.40,4,False,False
2022-01-28 00:52:00+00:00,1.59717385,1.59718922,1.60555162,1.60555162,500.09,5,False,False
