Datetime,low,open,close,high,volume,num_trades,price_outlier,volume_outlier
2022-01-29 00:03:00+00:00,1.00212044,1.00212044,1.00212044,1.00212044,7816.61,1,False,False
2022-01-29 00:04:00+00:00,0.99847915,0.99847915,0.99847915,0.99847915,10.00,1,False,False
2022-01-29 00:05:00+00:00,0.99946507,0.99946507,0.99946507,0.99946507,79.20,1,False,False
2022-01-29 00:06:00+00:00,0.99929144,0.99941899,0.99929144,0.99941899,731.34,2,False,False
2022-01-29 00:07:00+00:00,0.99910709,0.99916118,0.99910709,0.99916118,310.00,2,False,False
2022-01-29 00:10:00+00:00,0.99900077,0.99900077,0.99900077,0.99900077,500.00,1,False,False
2022-01-29 00:11:00+00:00,0.99884622,0.99889071,0.99884622,0.99889071,247.95,3,False,False
2022-01-29 00:13:00+00:00,0.99880786,0.99880786,0.99880786,0.99880786,110.00,1,False,False
2022-01-29 00:14:00+00:00,0.99866236,0.99875430,0.99866236,0.99875430,417.33,3,False,False
2022-01-29 00:17:00+00:00,0.99862401,0.99862401,0.99862401,0.99862401,110.00,1,False,False
2022-01-29 00:18:00+00:00,0.99858769,0.99858769,0.99858769,0.99858769,98.36,1,False,False
2022-01-29 00:23:00+00:00,0.99856704,0.99856704,0.99856704,0.99856704,20.07,1,False,False
2022-01-29 00:31:00+00:00,1.00262218,1.00262218,1.00262218,1.00262218,298.99,1,False,False
2022-01-29 00:35:00+00:00,0.99860935,0.99860935,0.99860935,0.99860935,336.66,1,False,False
2022-01-29 00:37:00+00:00,0.99854973,0.99854973,0.99854973,0.99854973,5.09,1,False,False
2022-01-29 00:41:00+00:00,0.99848911,0.99848911,0.99848911,0.99848911,343.10,1,False,False
2022-01-29 00:42:00+00:00,0.99842739,0.99842739,0.99842739,0.99842739,10.75,1,False,False
2022-01-29 00:47:00+00:00,0.99841654,0.99841654,0.99841654,0.99841654,51.56,1,False,False
2022-01-29 00:48:00+00:00,0.99837304,0.99837304,1.00234481,1.00234481,203.86,2,False,False
2022-01-29 00:56:00+00:00,0.99832821,0.99832821,0.99832821,0.99832821,70.17,1,False,False
2022-01-29 00:58:00+00:00,1.00234684,1.00234684,1.00234684,1.00234684,146.14,1,False,False
2022-01-29 01:00:00+00:00,0.99833019,0.99833019,0.99833019,0.99833019,211.50,1,False,False
2022-01-29 01:08:00+00:00,0.99823087,0.99823087,0.99823087,0.99823087,358.77,1,False,False
2022-01-29 01:17:00+00:00,0.99808876,0.99808876,0.99808876,0.99808876,457.24,1,False,False
2022-01-29 01:21:00+00:00,0.99800558,0.99800558,0.99800558,0.99800558,19.97,1,False,False
2022-01-29 01:31:00+00:00,1.00201343,1.00201343,1.00201343,1.00201343,41.77,1,False,False
2022-01-29 01:37:00+00:00,1.00215174,1.00215174,1.00215174,1.00215174,748.39,1,False,False
2022-01-29 01:38:00+00:00,0.99727331,0.99727331,0.99727331,0.99727331,24.78,1,False,False
2022-01-29 01:40:00+00:00,0.99726845,0.99726845,0.99726845,0.99726845,3.14,1,False,False
2022-01-29 01:49:00+00:00,1.00227766,1.00227766,1.00227766,1.00227766,25.20,1,False,False
2022-01-29 01:50:00+00:00,0.99725896,0.99725896,0.99725896,0.99725896,102.10,1,False,False
2022-01-29 01:54:00+00:00,0.99817194,0.99817194,0.99817194,0.99817194,399.25,1,False,False
2022-01-29 01:59:00+00:00,0.99808019,0.99808019,0.99808019,0.99808019,127.28,1,False,False
2022-01-29 02:01:00+00:00,0.99805799,0.99805799,0.99805799,0.99805799,0.08,1,False,False
2022-01-29 02:02:00+00:00,0.99805794,0.99805794,0.99805794,0.99805794,0.19,1,False,False
2022-01-29 02:07:00+00:00,0.99802136,0.99804051,0.99802136,0.99804051,109.91,2,False,False
2022-01-29 02:18:00+00:00,0.99800310,0.99800310,0.99800310,0.99800310,95.00,1,False,False
