Datetime,low,open,close,high,volume,num_trades,price_outlier,volume_outlier
2022-01-01 00:00:00+00:00,109.11481282,109.11481282,109.16505522,109.83118502,206.51,7,False,False
2022-01-01 00:01:00+00:00,109.15788224,109.82378270,109.41526102,109.99652228,886.02,9,False,False
2022-01-01 00:02:00+00:00,109.41371074,109.41371074,110.09756769,110.09756769,77.79,3,False,False
2022-01-01 00:03:00+00:00,109.43908000,109.43908000,109.43908000,109.43908000,1.20,1,False,False
2022-01-01 00:04:00+00:00,109.44001243,110.09942256,109.44001243,110.09942256,8.16,3,False,False
2022-01-01 00:05:00+00:00,109.43442000,109.43989103,110.15543742,110.15543742,419.07,4,False,False
2022-01-01 00:06:00+00:00,110.22122239,110.22122239,110.49425148,110.49425148,844.34,6,False,False
2022-01-01 00:07:00+00:00,109.92629678,110.53511018,109.92629678,110.58183663,300.02,6,False,False
2022-01-01 00:08:00+00:00,109.88623458,109.92545443,109.88623458,109.92545443,237.51,3,False,False
2022-01-01 00:09:00+00:00,109.97613284,110.50973131,109.97613284,110.57610087,409.29,4,False,False
2022-01-01 00:10:00+00:00,109.97568911,110.63885067,110.66690397,110.66690397,173.91,4,False,False
2022-01-01 00:11:00+00:00,109.81435732,110.03241000,110.47619347,110.70008932,779.34,12,False,False
2022-01-01 00:12:00+00:00,109.79239227,109.80232723,110.45681230,110.45681230,93.87,5,False,False
2022-01-01 00:13:00+00:00,110.46017961,110.46017961,110.46017961,110.46017961,11.18,1,False,False
2022-01-01 00:14:00+00:00,109.80174997,110.46279977,110.49388870,110.49388870,96.11,5,False,False
2022-01-01 00:15:00+00:00,109.82537505,109.82891892,109.82537505,110.48780613,21.49,4,False,False
2022-01-01 00:16:00+00:00,109.82214224,109.82499198,109.82214224,110.48698761,21.39,3,False,False
2022-01-01 00:17:00+00:00,109.81447256,109.81893413,109.81447256,109.81893413,22.40,3,False,False
2022-01-01 00:18:00+00:00,109.81078012,110.47510211,110.46847499,110.47510211,35.02,3,False,False
2022-01-01 00:19:00+00:00,109.73589861,109.76932174,109.73589861,110.39549974,242.44,6,False,False
2022-01-01 00:20:00+00:00,109.66183273,109.73534400,109.66183273,110.39665911,453.56,6,False,False
2022-01-01 00:21:00+00:00,109.50283347,109.55803084,109.50283347,110.20110373,372.43,7,False,False
2022-01-01 00:22:00+00:00,109.63301476,110.19416615,109.63301476,110.26249598,419.20,4,False,False
2022-01-01 00:23:00+00:00,109.69508306,110.30866073,110.35686298,110.35686298,206.69,7,False,False
2022-01-01 00:24:00+00:00,109.69547506,109.69547506,110.60532354,110.60532354,919.95,8,False,False
2022-01-01 00:25:00+00:00,109.99588843,109.99743142,110.65831655,110.65831655,10.69,3,False,False
2022-01-01 00:26:00+00:00,109.99156862,109.99373188,110.65420278,110.65420278,13.10,3,False,False
2022-01-01 00:27:00+00:00,110.03977594,110.65720430,110.69590390,110.70998862,214.31,5,False,False
2022-01-01 00:28:00+00:00,110.03273703,110.03296532,110.69656092,110.69656092,3.91,4,False,False
2022-01-01 00:29:00+00:00,110.02589778,110.02589778,110.06349648,110.71967097,183.74,4,False,False
2022-01-01 00:30:00+00:00,110.06768486,110.72661829,110.06768486,110.73481046,47.38,4,False,False
2022-01-01 00:31:00+00:00,110.06325383,110.06388918,110.06325383,110.06388918,2.70,3,False,False
2022-01-01 00:32:00+00:00,110.72639338,110.72639338,110.72662487,110.72662487,1.39,2,False,False
2022-01-01 00:33:00+00:00,110.06173466,110.06341364,110.06173466,110.06341364,9.33,3,False,False
2022-01-01 00:34:00+00:00,110.04964380,110.05709295,110.04964380,110.05709295,45.00,2,False,False
2022-01-01 00:35:00+00:00,110.04527237,110.04527237,110.81347983,110.81347983,316.74,7,False,False
2022-01-01 00:36:00+00:00,110.14179559,110.14584987,110.83510483,110.83510483,193.38,3,False,False
2022-01-01 00:37:00+00:00,110.35111917,110.89844214,111.01657801,111.02167280,497.23,9,False,False
2022-01-01 00:38:00+00:00,110.33951836,110.35187228,111.00475184,111.02130788,93.29,5,False,False
2022-01-01 00:39:00+00:00,110.48503380,111.08040348,111.30218057,111.30218057,960.99,18,False,False
2022-01-01 00:40:00+00:00,110.63060094,111.30231247,111.30136064,111.30377604,125.82,4,False,False
2022-01-01 00:41:00+00:00,110.63457437,110.64563244,111.30473947,111.30473947,57.31,4,False,False
